rango,estudios,hijos,autos,puesto,apoyo,partido
adulto,doctorado,0,3,empleado,0,FRENTE
anciano,universitario,5,2,operador,0,APRA
anciano,notiene,4,2,operador,0,FRENTE
mayor,maestria,1,3,especialista,1,CONTIGO
mayor,universitario,2,1,ceo,1,CONTIGO
adulto,universitario,5,3,operador,0,FREPAP
adulto,universitario,3,1,jefe,1,APRA
anciano,universitario,2,2,jefe,1,CONTIGO
adulto,escolar,0,1,operador,0,FRENTE
anciano,maestria,1,0,ceo,1,FREPAP
anciano,notiene,5,2,especialista,0,FREPAP
adulto,notiene,2,1,operador,1,FREPAP
adulto,maestria,3,1,jefe,1,APP
mayor,escolar,4,2,operador,1,FRENTE
anciano,notiene,4,2,ceo,0,FRENTE
joven,doctorado,4,0,empleado,1,CONTIGO
adulto,universitario,3,0,operador,0,APP
anciano,escolar,2,2,empleado,0,FREPAP
anciano,escolar,5,1,jefe,1,CONTIGO
joven,maestria,3,2,operador,0,FRENTE
anciano,escolar,5,0,ceo,1,FRENTE
adulto,escolar,1,1,empleado,0,FREPAP
mayor,universitario,3,3,operador,1,APRA
adulto,escolar,1,2,ceo,1,FRENTE
anciano,universitario,4,0,operador,0,CONTIGO
adulto,doctorado,4,1,ceo,0,APRA
mayor,escolar,4,3,operador,1,APP
anciano,notiene,5,2,especialista,1,CONTIGO
joven,doctorado,0,2,ceo,1,APRA
mayor,maestria,4,3,empleado,1,FREPAP
mayor,maestria,1,1,jefe,1,FRENTE
joven,notiene,4,1,jefe,1,CONTIGO
mayor,universitario,0,2,empleado,1,FRENTE
mayor,notiene,1,2,jefe,1,FRENTE
mayor,notiene,3,1,especialista,1,APRA
anciano,maestria,2,3,operador,0,CONTIGO
joven,notiene,5,3,ceo,1,FREPAP
mayor,universitario,5,3,ceo,1,FREPAP
mayor,escolar,0,2,empleado,1,FREPAP
adulto,doctorado,2,3,ceo,0,CONTIGO
mayor,doctorado,4,0,especialista,1,APP
mayor,notiene,1,0,especialista,0,APP
adulto,escolar,2,3,especialista,0,FRENTE
joven,notiene,5,1,jefe,0,FRENTE
mayor,doctorado,3,3,jefe,0,APRA
joven,notiene,1,1,operador,1,FREPAP
joven,doctorado,4,2,empleado,1,CONTIGO
anciano,notiene,4,2,especialista,0,CONTIGO
anciano,universitario,4,3,jefe,1,FRENTE
mayor,notiene,5,1,empleado,1,FREPAP
adulto,universitario,3,3,jefe,0,FREPAP
mayor,escolar,1,1,operador,1,CONTIGO
anciano,universitario,0,2,empleado,0,FREPAP
joven,doctorado,4,2,ceo,0,CONTIGO
joven,doctorado,1,1,jefe,0,APP
anciano,doctorado,5,3,ceo,1,APP
mayor,doctorado,0,0,ceo,1,CONTIGO
mayor,notiene,2,2,especialista,0,FREPAP
joven,notiene,5,2,empleado,0,APRA
mayor,notiene,5,0,ceo,0,FRENTE
joven,doctorado,2,2,empleado,0,FRENTE
joven,doctorado,1,0,ceo,0,FREPAP
mayor,notiene,1,3,empleado,0,APP
anciano,universitario,3,3,especialista,0,APP
anciano,doctorado,5,0,empleado,1,CONTIGO
anciano,escolar,3,3,ceo,1,CONTIGO
joven,universitario,5,2,ceo,0,APP
joven,doctorado,5,0,jefe,1,CONTIGO
adulto,doctorado,0,2,jefe,0,FREPAP
joven,notiene,5,0,ceo,0,CONTIGO
joven,escolar,0,1,jefe,0,FREPAP
joven,maestria,3,3,jefe,0,APRA
adulto,doctorado,1,3,ceo,1,FRENTE
mayor,escolar,4,1,jefe,1,APRA
anciano,notiene,5,0,operador,0,FREPAP
anciano,escolar,0,2,jefe,0,FREPAP
adulto,maestria,1,0,operador,0,FREPAP
anciano,universitario,4,1,especialista,1,FREPAP
mayor,escolar,4,2,ceo,1,CONTIGO
adulto,universitario,5,1,jefe,1,FREPAP
joven,notiene,1,0,operador,0,APRA
mayor,maestria,0,2,operador,1,APRA
mayor,doctorado,2,0,ceo,1,FREPAP
joven,escolar,2,1,ceo,1,FRENTE
adulto,escolar,5,2,jefe,0,CONTIGO
mayor,maestria,0,3,operador,0,APP
anciano,universitario,4,0,operador,1,FRENTE
mayor,universitario,3,2,ceo,0,FREPAP
anciano,doctorado,4,2,operador,1,FRENTE
joven,notiene,4,1,empleado,1,FREPAP
adulto,maestria,3,2,ceo,1,FRENTE
anciano,maestria,2,1,empleado,1,APP
joven,escolar,4,3,jefe,1,CONTIGO
joven,universitario,2,1,empleado,0,FREPAP
joven,escolar,2,1,ceo,0,FREPAP
adulto,notiene,1,0,operador,0,APP
adulto,notiene,5,1,empleado,0,APP
joven,escolar,1,3,jefe,0,APP
adulto,escolar,3,0,empleado,0,APRA
mayor,doctorado,3,0,operador,0,FREPAP
mayor,universitario,1,0,empleado,1,FRENTE
adulto,universitario,0,1,ceo,0,CONTIGO
anciano,maestria,5,0,operador,1,CONTIGO
joven,notiene,2,1,jefe,1,FRENTE
joven,notiene,3,2,especialista,1,CONTIGO
mayor,maestria,1,0,operador,0,APP
mayor,universitario,1,0,ceo,0,APP
joven,doctorado,5,2,ceo,0,APRA
joven,doctorado,1,1,ceo,1,FREPAP
mayor,universitario,0,2,empleado,1,CONTIGO
anciano,doctorado,3,1,empleado,1,FREPAP
mayor,doctorado,1,3,jefe,1,FREPAP
mayor,universitario,2,3,ceo,0,FRENTE
adulto,escolar,1,2,jefe,1,APP
mayor,notiene,0,3,ceo,0,APP
adulto,notiene,2,1,empleado,0,CONTIGO
joven,escolar,1,3,empleado,0,APRA
adulto,escolar,4,1,especialista,1,CONTIGO
joven,universitario,4,3,operador,0,FREPAP
anciano,universitario,0,2,jefe,0,FREPAP
anciano,maestria,0,2,empleado,1,APRA
mayor,escolar,0,0,empleado,1,FREPAP
adulto,universitario,5,2,operador,1,FRENTE
joven,universitario,0,3,especialista,0,FRENTE
mayor,escolar,0,0,especialista,0,APP
joven,escolar,2,1,especialista,1,FREPAP
joven,universitario,4,2,jefe,0,APP
joven,escolar,4,2,jefe,0,FREPAP
anciano,universitario,1,3,jefe,1,APP
adulto,notiene,0,0,ceo,1,APP
joven,notiene,5,2,jefe,1,APP
adulto,universitario,5,0,jefe,1,CONTIGO
adulto,escolar,4,1,especialista,0,CONTIGO
joven,universitario,4,0,empleado,1,FRENTE
mayor,universitario,2,3,jefe,1,CONTIGO
adulto,maestria,1,2,operador,0,FRENTE
mayor,notiene,2,0,ceo,0,FREPAP
anciano,universitario,1,1,especialista,1,FREPAP
anciano,universitario,3,0,ceo,0,APRA
mayor,escolar,3,2,ceo,0,FRENTE
adulto,universitario,3,0,ceo,0,CONTIGO
adulto,escolar,1,3,operador,0,APP
adulto,notiene,5,1,operador,0,FRENTE
mayor,universitario,5,0,ceo,1,APP
mayor,escolar,5,1,ceo,0,APP
adulto,notiene,5,1,operador,1,CONTIGO
adulto,doctorado,5,3,especialista,1,CONTIGO
joven,escolar,2,2,operador,0,CONTIGO
mayor,universitario,5,3,ceo,1,FREPAP
joven,universitario,5,0,especialista,1,FRENTE
adulto,escolar,5,0,empleado,0,CONTIGO
anciano,notiene,2,2,operador,1,APRA
joven,notiene,0,1,empleado,1,APRA
anciano,universitario,1,3,empleado,1,CONTIGO
adulto,universitario,4,3,empleado,1,APP
anciano,notiene,1,1,operador,1,APRA
anciano,notiene,2,1,operador,0,CONTIGO
mayor,maestria,2,3,ceo,1,CONTIGO
mayor,maestria,3,0,ceo,0,APP
